target_measurement_id,record_id,source_group_id,surface_group_id,target_liquid_id,target_contact_angle_deg,v4_split,has_independent_sfe,independent_sfe_dispersion_mj_m2,independent_sfe_polar_mj_m2,sample_id,prediction_mode,probe_measurement_ids,probe_liquid_ids,n_probes,target_liquid_removed,loo_sfe_feasible,loo_sfe_failure_reason,nnls_dispersion_mj_m2,nnls_polar_mj_m2,nnls_physical_prediction_deg
EXT_B4AB0610DC8D,EXT_B4AB0610DC8D,OPEN_POLYMER_SURFACES_2023,SFC_5648457375F3,LIQ_1BD1B94C09,54.0,prospective_open_external,no,,,ZS_EXT_B4AB0610DC8D,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_B4AB0610DC8D,EXT_B4AB0610DC8D,OPEN_POLYMER_SURFACES_2023,SFC_5648457375F3,LIQ_1BD1B94C09,54.0,prospective_open_external,no,,,PA_EXT_B4AB0610DC8D,probe_assisted,EXT_8EC71DE1D3C8;EXT_C03E4F87416F,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,34.83015014526247,4.509621644796577,53.83650238014338
EXT_8EC71DE1D3C8,EXT_8EC71DE1D3C8,OPEN_POLYMER_SURFACES_2023,SFC_5648457375F3,LIQ_6656B41AB7,49.0,prospective_open_external,no,,,ZS_EXT_8EC71DE1D3C8,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_8EC71DE1D3C8,EXT_8EC71DE1D3C8,OPEN_POLYMER_SURFACES_2023,SFC_5648457375F3,LIQ_6656B41AB7,49.0,prospective_open_external,no,,,PA_EXT_8EC71DE1D3C8,probe_assisted,EXT_B4AB0610DC8D;EXT_C03E4F87416F,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,34.59802869473379,4.564486108212227,49.41831341386192
EXT_D8FBAAD59B4B,EXT_D8FBAAD59B4B,OPEN_POLYMER_SURFACES_2023,SFC_4CBC1B4A127C,LIQ_0F4168490E,102.0,prospective_open_external,no,,,ZS_EXT_D8FBAAD59B4B,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_D8FBAAD59B4B,EXT_D8FBAAD59B4B,OPEN_POLYMER_SURFACES_2023,SFC_4CBC1B4A127C,LIQ_0F4168490E,102.0,prospective_open_external,no,,,PA_EXT_D8FBAAD59B4B,probe_assisted,EXT_1DC596480B9E;EXT_A3F4030D6CB1,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,29.39570285900535,0.0,107.73081584588947
EXT_1DC596480B9E,EXT_1DC596480B9E,OPEN_POLYMER_SURFACES_2023,SFC_4CBC1B4A127C,LIQ_1BD1B94C09,85.0,prospective_open_external,no,,,ZS_EXT_1DC596480B9E,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_1DC596480B9E,EXT_1DC596480B9E,OPEN_POLYMER_SURFACES_2023,SFC_4CBC1B4A127C,LIQ_1BD1B94C09,85.0,prospective_open_external,no,,,PA_EXT_1DC596480B9E,probe_assisted,EXT_A3F4030D6CB1;EXT_D8FBAAD59B4B,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,32.5858043786241,0.09311911306838035,74.02962456223742
EXT_A3F4030D6CB1,EXT_A3F4030D6CB1,OPEN_POLYMER_SURFACES_2023,SFC_4CBC1B4A127C,LIQ_6656B41AB7,53.0,prospective_open_external,no,,,ZS_EXT_A3F4030D6CB1,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_A3F4030D6CB1,EXT_A3F4030D6CB1,OPEN_POLYMER_SURFACES_2023,SFC_4CBC1B4A127C,LIQ_6656B41AB7,53.0,prospective_open_external,no,,,PA_EXT_A3F4030D6CB1,probe_assisted,EXT_1DC596480B9E;EXT_D8FBAAD59B4B,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,16.832269698055832,1.835877047179431,81.30065223640253
EXT_31D988D57B38,EXT_31D988D57B38,OPEN_POLYMER_SURFACES_2023,SFC_4BD23D0F3546,LIQ_0F4168490E,82.0,prospective_open_external,no,,,ZS_EXT_31D988D57B38,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_31D988D57B38,EXT_31D988D57B38,OPEN_POLYMER_SURFACES_2023,SFC_4BD23D0F3546,LIQ_0F4168490E,82.0,prospective_open_external,no,,,PA_EXT_31D988D57B38,probe_assisted,EXT_C03F819C4B66;EXT_CA5F8E2A53C2,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,26.848922341327285,7.054117652542072,79.2965010389616
EXT_CA5F8E2A53C2,EXT_CA5F8E2A53C2,OPEN_POLYMER_SURFACES_2023,SFC_4BD23D0F3546,LIQ_1BD1B94C09,59.0,prospective_open_external,no,,,ZS_EXT_CA5F8E2A53C2,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_CA5F8E2A53C2,EXT_CA5F8E2A53C2,OPEN_POLYMER_SURFACES_2023,SFC_4BD23D0F3546,LIQ_1BD1B94C09,59.0,prospective_open_external,no,,,PA_EXT_CA5F8E2A53C2,probe_assisted,EXT_31D988D57B38;EXT_C03F819C4B66,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.848922341327313,5.849987266874174,61.35556440108628
EXT_C03F819C4B66,EXT_C03F819C4B66,OPEN_POLYMER_SURFACES_2023,SFC_4BD23D0F3546,LIQ_6656B41AB7,63.0,prospective_open_external,no,,,ZS_EXT_C03F819C4B66,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_C03F819C4B66,EXT_C03F819C4B66,OPEN_POLYMER_SURFACES_2023,SFC_4BD23D0F3546,LIQ_6656B41AB7,63.0,prospective_open_external,no,,,PA_EXT_C03F819C4B66,probe_assisted,EXT_31D988D57B38;EXT_CA5F8E2A53C2,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,30.098756536825483,4.926192045992472,57.352147086645495
EXT_FD5F6987DAB6,EXT_FD5F6987DAB6,OPEN_POLYMER_SURFACES_2023,SFC_A65652A71181,LIQ_0F4168490E,102.0,prospective_open_external,no,,,ZS_EXT_FD5F6987DAB6,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_FD5F6987DAB6,EXT_FD5F6987DAB6,OPEN_POLYMER_SURFACES_2023,SFC_A65652A71181,LIQ_0F4168490E,102.0,prospective_open_external,no,,,PA_EXT_FD5F6987DAB6,probe_assisted,EXT_4BF4B6EE2A48;EXT_63529BCBF35A,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,29.918253217145615,0.0,107.3610050856621
EXT_4BF4B6EE2A48,EXT_4BF4B6EE2A48,OPEN_POLYMER_SURFACES_2023,SFC_A65652A71181,LIQ_1BD1B94C09,82.0,prospective_open_external,no,,,ZS_EXT_4BF4B6EE2A48,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_4BF4B6EE2A48,EXT_4BF4B6EE2A48,OPEN_POLYMER_SURFACES_2023,SFC_A65652A71181,LIQ_1BD1B94C09,82.0,prospective_open_external,no,,,PA_EXT_4BF4B6EE2A48,probe_assisted,EXT_63529BCBF35A;EXT_FD5F6987DAB6,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,31.447013573198586,0.13760278991496638,74.73055538154082
EXT_63529BCBF35A,EXT_63529BCBF35A,OPEN_POLYMER_SURFACES_2023,SFC_A65652A71181,LIQ_6656B41AB7,55.0,prospective_open_external,no,,,ZS_EXT_63529BCBF35A,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_63529BCBF35A,EXT_63529BCBF35A,OPEN_POLYMER_SURFACES_2023,SFC_A65652A71181,LIQ_6656B41AB7,55.0,prospective_open_external,no,,,PA_EXT_63529BCBF35A,probe_assisted,EXT_4BF4B6EE2A48;EXT_FD5F6987DAB6,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,20.675433530665224,1.1330683863747122,73.9828008869039
EXT_9FD20D27EB85,EXT_9FD20D27EB85,OPEN_POLYMER_SURFACES_2023,SFC_D9EFE53A22B1,LIQ_0F4168490E,95.0,prospective_open_external,no,,,ZS_EXT_9FD20D27EB85,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_9FD20D27EB85,EXT_9FD20D27EB85,OPEN_POLYMER_SURFACES_2023,SFC_D9EFE53A22B1,LIQ_0F4168490E,95.0,prospective_open_external,no,,,PA_EXT_9FD20D27EB85,probe_assisted,EXT_525C8E3D6CD6;EXT_B9EFF76773A7,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,30.874747879965913,0.03566777741001339,104.49001862434989
EXT_B9EFF76773A7,EXT_B9EFF76773A7,OPEN_POLYMER_SURFACES_2023,SFC_D9EFE53A22B1,LIQ_1BD1B94C09,77.0,prospective_open_external,no,,,ZS_EXT_B9EFF76773A7,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_B9EFF76773A7,EXT_B9EFF76773A7,OPEN_POLYMER_SURFACES_2023,SFC_D9EFE53A22B1,LIQ_1BD1B94C09,77.0,prospective_open_external,no,,,PA_EXT_B9EFF76773A7,probe_assisted,EXT_525C8E3D6CD6;EXT_9FD20D27EB85,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,30.87474787996593,1.0403116973491806,69.52059202064889
EXT_525C8E3D6CD6,EXT_525C8E3D6CD6,OPEN_POLYMER_SURFACES_2023,SFC_D9EFE53A22B1,LIQ_6656B41AB7,56.0,prospective_open_external,no,,,ZS_EXT_525C8E3D6CD6,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_525C8E3D6CD6,EXT_525C8E3D6CD6,OPEN_POLYMER_SURFACES_2023,SFC_D9EFE53A22B1,LIQ_6656B41AB7,56.0,prospective_open_external,no,,,PA_EXT_525C8E3D6CD6,probe_assisted,EXT_9FD20D27EB85;EXT_B9EFF76773A7,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,20.155567689562293,2.950029055979907,74.94282838250969
EXT_61408262103D,EXT_61408262103D,OPEN_POLYMER_SURFACES_2023,SFC_6353761F5CC5,LIQ_0F4168490E,98.0,prospective_open_external,no,,,ZS_EXT_61408262103D,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_61408262103D,EXT_61408262103D,OPEN_POLYMER_SURFACES_2023,SFC_6353761F5CC5,LIQ_0F4168490E,98.0,prospective_open_external,no,,,PA_EXT_61408262103D,probe_assisted,EXT_6A1E54C20CCE;EXT_981E9EC8865E,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,26.84892234132729,0.3753152424252273,102.42493951701387
EXT_6A1E54C20CCE,EXT_6A1E54C20CCE,OPEN_POLYMER_SURFACES_2023,SFC_6353761F5CC5,LIQ_1BD1B94C09,78.0,prospective_open_external,no,,,ZS_EXT_6A1E54C20CCE,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_6A1E54C20CCE,EXT_6A1E54C20CCE,OPEN_POLYMER_SURFACES_2023,SFC_6353761F5CC5,LIQ_1BD1B94C09,78.0,prospective_open_external,no,,,PA_EXT_6A1E54C20CCE,probe_assisted,EXT_61408262103D;EXT_981E9EC8865E,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.84892234132732,0.9998773470988281,74.566077366273
EXT_981E9EC8865E,EXT_981E9EC8865E,OPEN_POLYMER_SURFACES_2023,SFC_6353761F5CC5,LIQ_6656B41AB7,63.0,prospective_open_external,no,,,ZS_EXT_981E9EC8865E,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_981E9EC8865E,EXT_981E9EC8865E,OPEN_POLYMER_SURFACES_2023,SFC_6353761F5CC5,LIQ_6656B41AB7,63.0,prospective_open_external,no,,,PA_EXT_981E9EC8865E,probe_assisted,EXT_61408262103D;EXT_6A1E54C20CCE,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,21.943094228177483,1.7557275543176925,71.67183744788274
EXT_8A8E3AAF6896,EXT_8A8E3AAF6896,OPEN_POLYMER_SURFACES_2023,SFC_A66B59B95A03,LIQ_0F4168490E,92.0,prospective_open_external,no,,,ZS_EXT_8A8E3AAF6896,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_8A8E3AAF6896,EXT_8A8E3AAF6896,OPEN_POLYMER_SURFACES_2023,SFC_A66B59B95A03,LIQ_0F4168490E,92.0,prospective_open_external,no,,,PA_EXT_8A8E3AAF6896,probe_assisted,EXT_80357B8C920D;EXT_C6419C1CBA62,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,22.315562837809097,2.2338012914396677,95.78696848214935
EXT_80357B8C920D,EXT_80357B8C920D,OPEN_POLYMER_SURFACES_2023,SFC_A66B59B95A03,LIQ_1BD1B94C09,76.0,prospective_open_external,no,,,ZS_EXT_80357B8C920D,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_80357B8C920D,EXT_80357B8C920D,OPEN_POLYMER_SURFACES_2023,SFC_A66B59B95A03,LIQ_1BD1B94C09,76.0,prospective_open_external,no,,,PA_EXT_80357B8C920D,probe_assisted,EXT_8A8E3AAF6896;EXT_C6419C1CBA62,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,22.31556283780912,3.351242150215192,72.99636425552802
EXT_C6419C1CBA62,EXT_C6419C1CBA62,OPEN_POLYMER_SURFACES_2023,SFC_A66B59B95A03,LIQ_6656B41AB7,71.0,prospective_open_external,no,,,ZS_EXT_C6419C1CBA62,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_C6419C1CBA62,EXT_C6419C1CBA62,OPEN_POLYMER_SURFACES_2023,SFC_A66B59B95A03,LIQ_6656B41AB7,71.0,prospective_open_external,no,,,PA_EXT_C6419C1CBA62,probe_assisted,EXT_80357B8C920D;EXT_8A8E3AAF6896,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,18.425524762854486,4.463557679582063,78.19956306740019
EXT_7720DE638AE3,EXT_7720DE638AE3,OPEN_POLYMER_SURFACES_2023,SFC_62075C90581B,LIQ_0F4168490E,108.0,prospective_open_external,no,,,ZS_EXT_7720DE638AE3,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_7720DE638AE3,EXT_7720DE638AE3,OPEN_POLYMER_SURFACES_2023,SFC_62075C90581B,LIQ_0F4168490E,108.0,prospective_open_external,no,,,PA_EXT_7720DE638AE3,probe_assisted,EXT_8E3054DE5097;EXT_BC1C15EECE17,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,13.601915497093646,1.2926698896463693,107.68991574942173
EXT_8E3054DE5097,EXT_8E3054DE5097,OPEN_POLYMER_SURFACES_2023,SFC_62075C90581B,LIQ_1BD1B94C09,92.0,prospective_open_external,no,,,ZS_EXT_8E3054DE5097,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_8E3054DE5097,EXT_8E3054DE5097,OPEN_POLYMER_SURFACES_2023,SFC_62075C90581B,LIQ_1BD1B94C09,92.0,prospective_open_external,no,,,PA_EXT_8E3054DE5097,probe_assisted,EXT_7720DE638AE3;EXT_BC1C15EECE17,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,13.60191549709366,1.2336512898772838,92.2262853354693
EXT_BC1C15EECE17,EXT_BC1C15EECE17,OPEN_POLYMER_SURFACES_2023,SFC_62075C90581B,LIQ_6656B41AB7,88.0,prospective_open_external,no,,,ZS_EXT_BC1C15EECE17,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_BC1C15EECE17,EXT_BC1C15EECE17,OPEN_POLYMER_SURFACES_2023,SFC_62075C90581B,LIQ_6656B41AB7,88.0,prospective_open_external,no,,,PA_EXT_BC1C15EECE17,probe_assisted,EXT_7720DE638AE3;EXT_8E3054DE5097,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,13.851711797156582,1.1851766634088692,87.4575754633953
EXT_49AD89E9F838,EXT_49AD89E9F838,OPEN_POLYMER_SURFACES_2023,SFC_36EF2E368C84,LIQ_0F4168490E,125.0,prospective_open_external,no,,,ZS_EXT_49AD89E9F838,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_49AD89E9F838,EXT_49AD89E9F838,OPEN_POLYMER_SURFACES_2023,SFC_36EF2E368C84,LIQ_0F4168490E,125.0,prospective_open_external,no,,,PA_EXT_49AD89E9F838,probe_assisted,EXT_650589542FBB;EXT_C92CA45A6370,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,7.298466637114254,0.38006632724385125,122.17563851071422
EXT_650589542FBB,EXT_650589542FBB,OPEN_POLYMER_SURFACES_2023,SFC_36EF2E368C84,LIQ_1BD1B94C09,109.0,prospective_open_external,no,,,ZS_EXT_650589542FBB,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_650589542FBB,EXT_650589542FBB,OPEN_POLYMER_SURFACES_2023,SFC_36EF2E368C84,LIQ_1BD1B94C09,109.0,prospective_open_external,no,,,PA_EXT_650589542FBB,probe_assisted,EXT_49AD89E9F838;EXT_C92CA45A6370,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,7.2984666371142595,0.16582126814194284,110.91759808187014
EXT_C92CA45A6370,EXT_C92CA45A6370,OPEN_POLYMER_SURFACES_2023,SFC_36EF2E368C84,LIQ_6656B41AB7,104.0,prospective_open_external,no,,,ZS_EXT_C92CA45A6370,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_C92CA45A6370,EXT_C92CA45A6370,OPEN_POLYMER_SURFACES_2023,SFC_36EF2E368C84,LIQ_6656B41AB7,104.0,prospective_open_external,no,,,PA_EXT_C92CA45A6370,probe_assisted,EXT_49AD89E9F838;EXT_650589542FBB,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,8.82242967096581,0.05361203155268507,99.58587372255481
EXT_C52AF747E8BF,EXT_C52AF747E8BF,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_70D1A1076BBD,LIQ_0F4168490E,0.0,prospective_open_external,no,,,ZS_EXT_C52AF747E8BF,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_C52AF747E8BF,EXT_C52AF747E8BF,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_70D1A1076BBD,LIQ_0F4168490E,0.0,prospective_open_external,no,,,PA_EXT_C52AF747E8BF,probe_assisted,EXT_1366AD9E4A11;EXT_B099AADD9565,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,34.27413935785309,24.191562350026672,44.28113991671709
EXT_1366AD9E4A11,EXT_1366AD9E4A11,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_70D1A1076BBD,LIQ_1BD1B94C09,0.0,prospective_open_external,no,,,ZS_EXT_1366AD9E4A11,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_1366AD9E4A11,EXT_1366AD9E4A11,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_70D1A1076BBD,LIQ_1BD1B94C09,0.0,prospective_open_external,no,,,PA_EXT_1366AD9E4A11,probe_assisted,EXT_B099AADD9565;EXT_C52AF747E8BF,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,34.2741393578531,40.53155781442666,0.0
EXT_B099AADD9565,EXT_B099AADD9565,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_70D1A1076BBD,LIQ_6656B41AB7,50.0,prospective_open_external,no,,,ZS_EXT_B099AADD9565,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_B099AADD9565,EXT_B099AADD9565,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_70D1A1076BBD,LIQ_6656B41AB7,50.0,prospective_open_external,no,,,PA_EXT_B099AADD9565,probe_assisted,EXT_1366AD9E4A11;EXT_C52AF747E8BF,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,15.963659534003991,57.48401264326431,83.04142666132327
EXT_FA599DFEA153,EXT_FA599DFEA153,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_B23DE8940451,LIQ_0F4168490E,107.0,prospective_open_external,no,,,ZS_EXT_FA599DFEA153,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_FA599DFEA153,EXT_FA599DFEA153,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_B23DE8940451,LIQ_0F4168490E,107.0,prospective_open_external,no,,,PA_EXT_FA599DFEA153,probe_assisted,EXT_5AF9983FF446;EXT_77B7B95A656C,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,10.989983330390245,0.032960980783243096,122.62575219200302
EXT_77B7B95A656C,EXT_77B7B95A656C,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_B23DE8940451,LIQ_1BD1B94C09,105.0,prospective_open_external,no,,,ZS_EXT_77B7B95A656C,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_77B7B95A656C,EXT_77B7B95A656C,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_B23DE8940451,LIQ_1BD1B94C09,105.0,prospective_open_external,no,,,PA_EXT_77B7B95A656C,probe_assisted,EXT_5AF9983FF446;EXT_FA599DFEA153,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,10.98998333039025,2.0718211623205156,94.00011486374069
EXT_5AF9983FF446,EXT_5AF9983FF446,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_B23DE8940451,LIQ_6656B41AB7,94.0,prospective_open_external,no,,,ZS_EXT_5AF9983FF446,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_5AF9983FF446,EXT_5AF9983FF446,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_B23DE8940451,LIQ_6656B41AB7,94.0,prospective_open_external,no,,,PA_EXT_5AF9983FF446,probe_assisted,EXT_77B7B95A656C;EXT_FA599DFEA153,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,2.890818640765342,6.225934778723888,121.52704261856235
EXT_B067D03F4F2E,EXT_B067D03F4F2E,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_C90D1535E78D,LIQ_0F4168490E,101.0,prospective_open_external,no,,,ZS_EXT_B067D03F4F2E,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_B067D03F4F2E,EXT_B067D03F4F2E,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_C90D1535E78D,LIQ_0F4168490E,101.0,prospective_open_external,no,,,PA_EXT_B067D03F4F2E,probe_assisted,EXT_1B40295A791F;EXT_3B5D655ADA7C,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,27.57886694415605,0.0,109.04919345542869
EXT_1B40295A791F,EXT_1B40295A791F,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_C90D1535E78D,LIQ_1BD1B94C09,84.0,prospective_open_external,no,,,ZS_EXT_1B40295A791F,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_1B40295A791F,EXT_1B40295A791F,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_C90D1535E78D,LIQ_1BD1B94C09,84.0,prospective_open_external,no,,,PA_EXT_1B40295A791F,probe_assisted,EXT_3B5D655ADA7C;EXT_B067D03F4F2E,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,28.575,0.39633328560818043,75.77302444821828
EXT_3B5D655ADA7C,EXT_3B5D655ADA7C,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_C90D1535E78D,LIQ_6656B41AB7,60.0,prospective_open_external,no,,,ZS_EXT_3B5D655ADA7C,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_3B5D655ADA7C,EXT_3B5D655ADA7C,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_C90D1535E78D,LIQ_6656B41AB7,60.0,prospective_open_external,no,,,PA_EXT_3B5D655ADA7C,probe_assisted,EXT_1B40295A791F;EXT_B067D03F4F2E,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,17.132876299151278,2.011496176492746,80.70694922635106
EXT_2E5AD1B19DD9,EXT_2E5AD1B19DD9,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F92838A9E6A2,LIQ_0F4168490E,105.0,prospective_open_external,no,,,ZS_EXT_2E5AD1B19DD9,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_2E5AD1B19DD9,EXT_2E5AD1B19DD9,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F92838A9E6A2,LIQ_0F4168490E,105.0,prospective_open_external,no,,,PA_EXT_2E5AD1B19DD9,probe_assisted,EXT_88A27790C2BD;EXT_9E923F72BEB3,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,25.184125943045295,0.0,110.8725218189888
EXT_9E923F72BEB3,EXT_9E923F72BEB3,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F92838A9E6A2,LIQ_1BD1B94C09,88.0,prospective_open_external,no,,,ZS_EXT_9E923F72BEB3,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_9E923F72BEB3,EXT_9E923F72BEB3,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F92838A9E6A2,LIQ_1BD1B94C09,88.0,prospective_open_external,no,,,PA_EXT_9E923F72BEB3,probe_assisted,EXT_2E5AD1B19DD9;EXT_88A27790C2BD,LIQ_0F4168490E;LIQ_6656B41AB7,2,yes,yes,,26.84892234132732,0.15217875944346182,79.95252741581984
EXT_88A27790C2BD,EXT_88A27790C2BD,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F92838A9E6A2,LIQ_6656B41AB7,63.0,prospective_open_external,no,,,ZS_EXT_88A27790C2BD,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_88A27790C2BD,EXT_88A27790C2BD,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F92838A9E6A2,LIQ_6656B41AB7,63.0,prospective_open_external,no,,,PA_EXT_88A27790C2BD,probe_assisted,EXT_2E5AD1B19DD9;EXT_9E923F72BEB3,LIQ_0F4168490E;LIQ_1BD1B94C09,2,yes,yes,,15.916064370967247,1.367713874998247,83.13796011472671
EXT_4DA44BDBC109,EXT_4DA44BDBC109,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F8CAAE03FE56,LIQ_0F4168490E,96.0,prospective_open_external,no,,,ZS_EXT_4DA44BDBC109,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
EXT_4DA44BDBC109,EXT_4DA44BDBC109,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F8CAAE03FE56,LIQ_0F4168490E,96.0,prospective_open_external,no,,,PA_EXT_4DA44BDBC109,probe_assisted,EXT_90EB026C806A;EXT_AB64302191E1,LIQ_1BD1B94C09;LIQ_6656B41AB7,2,yes,yes,,27.992614260855937,0.0,108.7443278042202
EXT_AB64302191E1,EXT_AB64302191E1,OPEN_TEXTILE_ANTI_WETTING_2019,SFC_F8CAAE03FE56,LIQ_1BD1B94C09,82.0,prospective_open_external,no,,,ZS_EXT_AB64302191E1,zero_shot,,,0,no,no,zero_shot_not_applicable,0.0,0.0,0.0
